UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   65847   Misrecognized
   14.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       4        4     0.00   tychtes
       3        3     0.00   tyckas
       9        9     0.00   tycke
       1        1     0.00   tycken
      10       10     0.00   tyckes
       2        1    50.00   tycket
       1        0   100.00   tyckia
       2        2     0.00   tycks
       5        3    40.00   tydeligen
       4        4     0.00   tydzå
       1        1     0.00   tye
       4        4     0.00   tyfheten
       4        3    25.00   tyfwar
       5        5     0.00   tyger
       2        2     0.00   tyget
       3        3     0.00   tygn
       4        4     0.00   tygs
       1        1     0.00   tykte
       2        2     0.00   tylpel
       4        4     0.00   tyr
       2        2     0.00   tyra
       1        1     0.00   tyranniå
       1        0   100.00   tyrckande
       3        3     0.00   tyrckia
       1        1     0.00   tyrelå
       1        1     0.00   tyrka
       5        5     0.00   tyrkan
       2        0   100.00   tyrkande
       1        1     0.00   tyrkiande
       4        4     0.00   tyrkt
       1        1     0.00   tyrmannen
     441      350    20.63   tã
      25       23     8.00   tå
      29       28     3.45   u
       4        4     0.00   ua
       1        1     0.00   uavem
       3        3     0.00   ub
       4        4     0.00   ubrubente
       4        4     0.00   uddig
       4        4     0.00   uga
       4        4     0.00   ugga
       3        3     0.00   ugne
       1        1     0.00   uhr
       1        1     0.00   uhrminnes
       3        3     0.00   uhrã
       4        4     0.00   ula
      17       17     0.00   ull
       1        1     0.00   ulmus
       3        3     0.00   ulå
      15       15     0.00   um
       1        1     0.00   umbella
       1        1     0.00   umma
       4        4     0.00   un
       2        1    50.00   und
       1        1     0.00   undan
       2        0   100.00   unde
      51       32    37.25   under
       4        3    25.00   underhandla
       1        0   100.00   underhiel
       2        1    50.00   underhã
       1        0   100.00   underlagt
       4        4     0.00   underligt
       1        1     0.00   underwiå
      14       10    28.57   underå
       4        3    25.00   undrade
       1        1     0.00   undrar
       3        3     0.00   ungdomen
       4        4     0.00   ungern
       2        2     0.00   unguem
       2        2     0.00   unguis
       1        1     0.00   unt
       1        0   100.00   upblandad
       1        1     0.00   upblã
       1        0   100.00   updraga
       2        1    50.00   updragen
       4        4     0.00   upfyl
       1        1     0.00   upfylla
       1        1     0.00   upfylt
       4        4     0.00   upfylte
       4        3    25.00   upfã
       4        4     0.00   upgick
       4        3    25.00   upgã
       1        1     0.00   uphof
       8        8     0.00   uphã
       5        3    40.00   upkaå
       2        2     0.00   upkomå
       1        1     0.00   uplyå
       2        0   100.00   uplã
       1        1     0.00   upnã
       4        4     0.00   upp
       2        1    50.00   uppehã
       4        3    25.00   uppenbarade
       3        3     0.00   uppã
       4        2    50.00   upreå
       1        1     0.00   uprichtigt
       3        2    33.33   upriktighet
       1        1     0.00   uproriå
       3        3     0.00   uprã
       2        2     0.00   upwachtare
       2        2     0.00   upwexa
       1        1     0.00   upwiå
       9        9     0.00   upwã
       2        1    50.00   upã
      25       24     4.00   upå
       1        1     0.00   ura
       4        4     0.00   urban
       1        1     0.00   ure
       3        3     0.00   urin
       4        4     0.00   uropa
       1        1     0.00   urt
      15       14     6.67   urå
      20       20     0.00   ut
      19       19     0.00   utaf
      54       54     0.00   utan
       4        4     0.00   utbredd
       2        2     0.00   utbredde
       1        1     0.00   utbriå
       1        1     0.00   utdunå
       3        3     0.00   utflyttningarne
       4        3    25.00   utfã
       4        4     0.00   utgjukit
       9        8    11.11   utgã
      15       15     0.00   uth
      15       14     6.67   uthaf
      25       23     8.00   uthan
       2        2     0.00   uthdragit
       4        2    50.00   uthflytande
       2        2     0.00   uthflyter
       3        3     0.00   uthforå
       2        2     0.00   uthgã
      48       45     6.25   uthi
       1        1     0.00   uthin
       3        1    66.67   uthinnan
       2        2     0.00   uthkryå
       3        3     0.00   uthlofwandes
       1        1     0.00   uthrijkes
       2        2     0.00   uthrinna
       1        1     0.00   uthrã
       3        3     0.00   uthtorrckar
       3        3     0.00   uthtorrkad
       4        4     0.00   uthtydes
       3        3     0.00   uthtã
       1        1     0.00   uthu
      16       16     0.00   uthur
       1        1     0.00   uthwexa
       1        1     0.00   uthwittra
       4        4     0.00   uthwã
       2        1    50.00   uthã
       8        8     0.00   uthå
     156      147     5.77   uti
       2        1    50.00   utlã
       1        1     0.00   utmed
       1        1     0.00   utmã
       1        1     0.00   utnã
       1        1     0.00   utom
       5        3    40.00   utrikes
       4        2    50.00   utropades
       1        1     0.00   utrota
      11       10     9.09   utrã
       5        5     0.00   utto
       1        1     0.00   uttorkar
      12       10    16.67   utur
       4        4     0.00   utwertes
       4        4     0.00   utwidgande
       2        2     0.00   utwiå
       5        5     0.00   utwã
      16       14    12.50   utå
       4        4     0.00   uvio
       1        1     0.00   uvularia
       3        3     0.00   uvwã
       1        1     0.00   uå
      10        9    10.00   v
       5        5     0.00   va
       4        4     0.00   val
       3        3     0.00   valerius
       1        1     0.00   van
       3        3     0.00   vandaler
       4        4     0.00   vapeurer
       2        2     0.00   vaporerne
       1        1     0.00   vaå
       2        2     0.00   ve
       2        2     0.00   veneriå
       3        3     0.00   venetianå
       6        6     0.00   venus
       1        1     0.00   verba
       4        4     0.00   veret
       2        2     0.00   veris
       2        2     0.00   veroni
       2        2     0.00   veronica
       1        1     0.00   vers
       6        6     0.00   verå
       4        4     0.00   veå
       1        1     0.00   vhti
       1        1     0.00   vi
       2        2     0.00   vic
       3        3     0.00   vid
       2        2     0.00   vien
       4        4     0.00   vii
       6        5    16.67   viii
